"zip","block_geoid"
78253,480291720032013
78253,480291720032016
78253,480291720032017
78253,480291720032018
78253,480291720032019
78253,480291720032020
78253,480291720032021
78253,480291720032022
78253,480291720032024
78253,480291720032025
78253,480291720032026
78253,480291720032027
78253,480291720032028
78253,480291720032029
78253,480291720032030
78253,480291720032031
78253,480291720032032
78253,480291720032033
78253,480291720041000
78253,480291720041001
78253,480291720041002
78253,480291720041003
78253,480291720041004
78253,480291720041005
78253,480291720041006
78253,480291720041008
78253,480291720041010
78253,480291720041011
78253,480291720041012
78253,480291720041014
78253,480291720041015
78253,480291720041017
78253,480291720041018
78253,480291720041020
78253,480291720041021
78253,480291720041022
78253,480291720041024
78253,480291720041025
78253,480291720041026
78253,480291720041027
78253,480291720041028
78253,480291720041029
78253,480291720041030
78253,480291720041031
78253,480291720041032
78253,480291720041033
78253,480291720041034
78253,480291720041035
78253,480291720041036
78253,480291720041037
78253,480291720041038
78253,480291720041039
78253,480291720041040
78253,480291720041041
78253,480291720041042
78253,480291720041044
78253,480291720041045
78253,480291720041046
78253,480291720041047
78253,480291720041048
78253,480291720041049
78253,480291720041051
78253,480291720041052
78253,480291720041053
78253,480291720041054
78253,480291720041055
78253,480291720041056
78253,480291720041057
78253,480291720041058
78253,480291720041059
78253,480291720041060
78253,480291720041061
78253,480291720041062
78253,480291720041065
78253,480291720041066
78253,480291720041067
78253,480291720041068
78253,480291720041069
78253,480291720041070
78253,480291720041071
78253,480291720041072
78253,480291720041073
78253,480291720041074
78253,480291720041075
78253,480291720041076
78253,480291720041077
78253,480291720041078
78253,480291720041079
78253,480291720041080
78253,480291720041082
78253,480291720041083
78253,480291720041084
78253,480291720041085
78253,480291720041086
78253,480291720041087
78253,480291720041088
78253,480291720041089
78253,480291720041090
78253,480291720041091
78253,480291720041092
78253,480291720041096
78253,480291720041098
78253,480291720041099
78253,480291720051002
78253,480291720051003
78253,480291720051004
78253,480291720051005
78253,480291720051006
78253,480291720051007
78253,480291720051008
78253,480291720051009
78253,480291720051010
78253,480291720051011
78253,480291720051012
78253,480291720051013
78253,480291720051014
78253,480291720051015
78253,480291720051016
78253,480291720051017
78253,480291720051018
78253,480291720051019
78253,480291720051020
78253,480291720051021
78253,480291720051022
78253,480291720051023
78253,480291720051024
78253,480291720051028
78253,480291720051029
78253,480291720051030
78253,480291720051031
78253,480291720051032
78253,480291720051033
78253,480291720051034
78253,480291720051035
78253,480291720051036
78253,480291720051038
78253,480291720051039
78253,480291720051040
78253,480291720051042
78253,480291720052000
78253,480291720052001
78253,480291720052002
78253,480291720052003
78253,480291720052004
78253,480291720052005
78253,480291720052006
78253,480291720052007
78253,480291720052008
78253,480291720052009
78253,480291720052010
78253,480291720052011
78253,480291720052012
78253,480291720052013
78253,480291720052014
78253,480291720052015
78253,480291720052016
78253,480291720052017
78253,480291720052018
78253,480291720052019
78253,480291720052020
78253,480291720052021
78253,480291720052022
78253,480291720052023
78253,480291720052024
78253,480291720052025
78253,480291720052026
78253,480291720052027
78253,480291720052028
78253,480291720052029
78253,480291720052030
78253,480291720052031
78253,480291720052032
78253,480291720052033
78253,480291720052034
78253,480291720052035
78253,480291720052036
78253,480291720052039
78253,480291720061000
78253,480291720061001
78253,480291720061002
78253,480291720061003
78253,480291720061004
78253,480291720061005
78253,480291720061006
78253,480291720061007
78253,480291720061008
78253,480291720061009
78253,480291720061010
78253,480291720061011
78253,480291720061012
78253,480291720061013
78253,480291720061014
78253,480291720061015
78253,480291720061016
78253,480291720061017
78253,480291720061018
78253,480291720061019
78253,480291720061020
78253,480291720061021
78253,480291720061022
78253,480291720061023
78253,480291720061024
78253,480291720061025
78253,480291720061026
78253,480291720061027
78253,480291720061028
78253,480291720061029
78253,480291720061030
78253,480291720061031
78253,480291720061032
78253,480291720061033
78253,480291720061034
78253,480291720061035
78253,480291720061036
78253,480291720061037
78253,480291720061038
78253,480291720061039
78253,480291720061041
78253,480291720061042
78253,480291720062000
78253,480291720062001
78253,480291720062002
78253,480291720062003
78253,480291720062004
78253,480291720062005
78253,480291720062006
78253,480291720062007
78253,480291720062008
78253,480291720062009
78253,480291720062010
78253,480291720062011
78253,480291720062012
78253,480291720062013
78253,480291720062014
78253,480291720062015
78253,480291720062016
78253,480291720062017
78253,480291720062018
78253,480291720062019
78253,480291720062020
78253,480291720062023
78253,480291720062024
78253,480291720062025
78253,480291720062026
78253,480291720062027
78253,480291720062028
78253,480291720062029
78253,480291720062030
78253,480291720062031
78253,480291720062032
78253,480291720062033
78253,480291720063000
78253,480291720063001
78253,480291720063002
78253,480291720063003
78253,480291720063004
78253,480291720063005
78253,480291720063006
78253,480291720063007
78253,480291720063008
78253,480291720063009
78253,480291720063010
78253,480291720063011
78253,480291720063012
78253,480291720063013
78253,480291720063015
78253,480291720063016
78253,480291720063017
78253,480291720063018
78253,480291720063019
78253,480291720063020
78253,480291720063021
78253,480291720063022
78253,480291720063023
78253,480291720063024
78253,480291720063025
78253,480291720063026
78253,480291720063027
78253,480291720063028
78253,480291720081000
78253,480291720081002
78253,480291720081003
78253,480291720081004
78253,480291720081005
78253,480291720081006
78253,480291720081007
78253,480291720081008
78253,480291720081009
78253,480291720081011
78253,480291720081012
78253,480291720081013
78253,480291720081014
78253,480291720081015
78253,480291720081016
78253,480291720081017
78253,480291720081020
78253,480291720081021
78253,480291720081022
78253,480291720081023
78253,480291720081024
78253,480291720081025
78253,480291720081026
78253,480291720081027
78253,480291720081028
78253,480291720081029
78253,480291720081030
78253,480291720081031
78253,480291720081032
78253,480291720081033
78253,480291720081034
78253,480291720081035
78253,480291720081036
78253,480291720081037
78253,480291720081038
78253,480291720081039
78253,480291720081040
78253,480291720081043
78253,480291720081044
78253,480291720081045
78253,480291720081047
78253,480291720081048
78253,480291720081049
78253,480291720081050
78253,480291720081051
78253,480291720081052
78253,480291720081053
78253,480291720081054
78253,480291720081058
78253,480291720081060
78253,480291720091000
78253,480291720091001
78253,480291720091002
78253,480291720091003
78253,480291720091004
78253,480291720091005
78253,480291720092001
78253,480291720092002
78253,480291720092003
78253,480291720092004
78253,480291720092005
78253,480291720092006
78253,480291720092007
78253,480291720092008
78253,480291720092009
78253,480291720092010
78253,480291720092011
78253,480291720092012
78253,480291720092013
78253,480291720092014
78253,480291720092015
78253,480291720092016
78253,480291720092017
78253,480291720092018
78253,480291720092019
78253,480291720092020
78253,480291720092021
78253,480291720092022
78253,480291720092023
78253,480291720092024
78253,480291720092025
78253,480291720092026
78253,480291720092027
78253,480291720092028
78253,480291720092029
78253,480291720093001
78253,480291720093002
78253,480291720093003
78253,480291720093004
78253,480291720093005
78253,480291720093006
78253,480291720093007
78253,480291720093008
78253,480291720093009
78253,480291720093010
78253,480291720093011
78253,480291720093012
78253,480291720093013
78253,480291720093014
78253,480291720093015
78253,480291720093016
78253,480291720093017
78253,480291720094000
78253,480291720094001
78253,480291720094002
78253,480291720094003
78253,480291720094004
78253,480291720094005
78253,480291720094006
78253,480291720094007
78253,480291720094008
78253,480291720094009
78253,480291720094010
78253,480291720094011
78253,480291817291062
78253,480291817291063
78253,480291817321019
78253,480291817321026
78253,480291817321027
78253,480291821051090
78253,480291821051091
78253,480291821051092
78253,480291821051093
78253,480291821051094
